secs,km,power,hr,cad,alt
5640,50.8228,0,79,,756.8
5641,50.8409,0,78,,755.6
5642,50.8592,0,78,,754.4
5643,50.8775,0,78,,752.8
5644,50.8959,0,79,,751.6
5645,50.9143,0,80,,750
5646,50.9325,0,80,,748.4
5647,50.9499,0,80,,747
5648,50.9659,0,80,,745.6
5649,50.981,0,80,,744
5650,50.9956,0,80,,742.4
5651,51.0096,0,80,,741.2
5652,51.0227,0,79,,738
5653,51.0349,0,78,,736.6
5654,51.0475,0,78,,735.2
5655,51.0604,0,78,,734
5656,51.0737,0,77,,733
5657,51.087,0,76,,731.8
5658,51.1012,0,76,,730.6
5659,51.1157,0,73,,729.8
5660,51.1303,0,73,,728.8
5661,51.1452,0,73,,727.8
5662,51.1602,0,72,,727
5663,51.1755,0,72,,726.2
5664,51.1908,0,72,,725.2
5665,51.2063,0,70,,724.4
5666,51.2219,0,69,,723.4
5667,51.2376,0,68,,722.4
5668,51.2533,0,68,,721.6
5669,51.2691,0,68,,720.8
5670,51.2848,0,69,,720
5671,51.3003,0,71,,719
5672,51.315,0,72,,718.2
5673,51.3288,0,72,,717.2
5674,51.3424,0,73,,716.4
5675,51.3562,0,73,,715.6
5676,51.3701,0,74,,714.6
5677,51.3832,0,74,,713.6
5678,51.3948,0,74,,712.4
5679,51.405,0,73,,711.2
5680,51.4138,0,72,,708.8
5681,51.4214,0,71,,707.8
5682,51.4278,0,70,,706.6
5683,51.4339,0,70,,705.8
5684,51.4402,302,70,,704.6
5685,51.4477,286,70,,703.6
5686,51.456,259,70,,702.6
5687,51.4655,241,70,,701.6
5688,51.4758,182,70,,701
5689,51.487,182,0,,700.6
5690,51.4987,136,0,,700.2
5691,51.5111,0,70,,699.8
5692,51.5239,0,70,,699.8
5693,51.5369,0,70,,699.4
5694,51.5502,0,70,,699
5695,51.5637,0,71,,698.4
5696,51.577,0,72,,697.8
5697,51.5899,0,72,,697.2
5698,51.603,0,73,,696.4
5699,51.6166,0,74,,695.4
5700,51.6305,0,75,,694.4
5701,51.6447,0,75,,693.2
5702,51.6592,0,76,,692.4
5703,51.6738,0,77,,691.8
5704,51.6888,0,77,,691
5705,51.704,0,79,,690
5706,51.7193,0,80,,689.4
5707,51.7348,0,82,,687.8
5708,51.7502,0,82,,687
5709,51.7655,0,83,,686
5710,51.781,0,83,,685
5711,51.7965,0,82,,684.2
5712,51.8116,0,82,,683
5713,51.8258,0,82,,681.8
5714,51.839,0,83,,680.6
5715,51.8512,0,84,,679.6
5716,51.8628,0,84,,678.6
5717,51.8739,0,84,,677.2
5718,51.8844,0,84,,676.2
5719,51.8954,0,84,,675
5720,51.9064,0,82,,674.4
5721,51.9169,0,81,,673.4
5722,51.9265,0,80,,672.2
5723,51.9357,0,81,,671.2
5724,51.9454,0,81,,670
5725,51.9558,198,82,,669.2
5726,51.9672,0,85,,668.2
5727,51.9788,0,86,,667
5728,51.9908,0,87,,666
5729,52.0032,0,87,,665.2
5730,52.0155,0,85,,664.8
5731,52.0277,0,84,,664.4
5732,52.04,0,83,,663.8
5733,52.0526,0,83,,663.6
5734,52.0656,0,82,,663
5735,52.0789,0,84,,661.2
5736,52.0919,0,85,,660
5737,52.1047,0,86,,659.2
5738,52.1176,0,87,,658
5739,52.1311,0,86,,657
5740,52.145,0,86,,656
5741,52.1586,0,86,,655.4
5742,52.1716,0,86,,654.8
5743,52.1842,0,85,,653.6
5744,52.1965,0,86,,652.4
5745,52.209,0,86,,651.6
5746,52.222,0,85,,650.2
5747,52.2352,0,84,,648.8
5748,52.2485,0,84,,647.8
5749,52.262,0,84,,646.8
5750,52.2755,0,84,,645.6
5751,52.2894,0,83,,644.8
5752,52.3034,0,82,,644.2
5753,52.3176,0,81,,643
5754,52.3316,0,80,,642
5755,52.3452,0,79,,641
5756,52.3583,0,78,,640.4
5757,52.3705,0,77,,639.8
5758,52.382,0,76,,639
5759,52.3924,0,75,,638
5760,52.4019,0,74,,636.8
5761,52.4104,0,74,,636
5762,52.4199,328,74,,635
5763,52.4303,294,74,,633
5764,52.4415,276,80,,632.4
5765,52.4529,231,82,,631.6
5766,52.465,167,87,,631
5767,52.4773,100,92,,630.2
5768,52.4899,0,95,,629.4
5769,52.5027,0,95,,628.6
5770,52.5157,0,95,,627.6
5771,52.5289,0,95,,627.2
5772,52.5422,0,94,,626.8
5773,52.5557,0,94,,626
5774,52.5694,0,94,,625
5775,52.583,0,92,,624.2
5776,52.5961,0,91,,623.4
5777,52.6089,0,90,,622.6
5778,52.6206,0,90,,621.4
5779,52.6322,0,90,,620.2
5780,52.6438,211,90,,619.6
5781,52.6554,235,91,,618.8
5782,52.6669,239,92,,618
5783,52.6783,257,95,,617.2
5784,52.6898,268,97,,616.4
5785,52.7007,268,100,,615.8
5786,52.711,248,102,,615.2
5787,52.7205,233,104,,615
5788,52.7296,271,106,,615
5789,52.7381,263,107,,614.8
5790,52.7463,244,109,,614.8
5791,52.7543,239,111,,614.8
5792,52.7621,243,112,,614.8
5793,52.7697,257,114,,614.8
5794,52.777,271,115,,614.8
5795,52.7841,257,117,,615
5796,52.7908,259,118,,615.6
5797,52.7974,285,119,,616
5798,52.8037,258,120,,616.6
5799,52.8098,279,121,,617
5800,52.8156,263,123,,617.4
5801,52.8213,265,124,,617.6
5802,52.8267,267,125,,617.8
5803,52.8322,261,126,,618.2
5804,52.8375,265,128,,618.8
5805,52.8426,267,129,,619.2
5806,52.8477,264,130,,619.6
5807,52.8528,257,131,,620
5808,52.8579,253,131,,620.4
5809,52.8631,243,133,,620.8
5810,52.8684,239,133,,621.2
5811,52.8735,242,134,,621.6
5812,52.8786,236,135,,622
5813,52.8838,236,136,,622.2
5814,52.889,253,137,,622.6
5815,52.8942,249,137,,622.8
5816,52.8992,253,138,,623.2
5817,52.9042,254,138,,623.6
5818,52.9092,237,139,,623.8
5819,52.9142,244,139,,624
5820,52.9192,254,140,,624.8
5821,52.924,251,140,,625
5822,52.9288,255,140,,625
5823,52.9335,264,141,,625.2
5824,52.9381,257,141,,625.6
5825,52.9429,268,142,,625.8
5826,52.9477,263,142,,626
5827,52.9524,253,143,,626.2
5828,52.957,264,143,,626.6
5829,52.9616,283,143,,627
5830,52.9662,271,143,,627.4
5831,52.9706,267,144,,627.6
5832,52.975,278,144,,627.8
5833,52.9794,269,144,,628
5834,52.9837,276,144,,628.2
5835,52.9879,299,144,,628.6
5836,52.992,296,144,,628.8
5837,52.996,289,145,,629.2
5838,52.9998,288,145,,629.4
5839,53.0037,291,145,,629.8
5840,53.0074,294,145,,630.2
5841,53.0112,309,146,,630.6
5842,53.0149,316,146,,631
5843,53.0186,324,146,,631.4
5844,53.0224,343,146,,631.6
5845,53.026,369,147,,632
5846,53.0296,368,147,,632.2
5847,53.0333,360,147,,632.6
5848,53.0371,345,148,,633.4
5849,53.0408,329,148,,634
5850,53.0445,323,148,,634.4
5851,53.0482,318,149,,634.8
5852,53.052,323,149,,635.2
5853,53.0558,326,150,,635.6
5854,53.0596,326,150,,635.8
5855,53.0631,324,150,,636.2
5856,53.0667,315,150,,636.6
5857,53.0703,311,151,,636.8
5858,53.074,316,151,,637.2
5859,53.0777,319,152,,637.6
5860,53.0813,300,152,,638
5861,53.0849,290,153,,638.4
5862,53.0885,292,153,,638.8
5863,53.0922,280,153,,639.2
5864,53.0959,278,153,,639.4
5865,53.0997,294,153,,639.8
5866,53.1037,296,153,,640.2
5867,53.1075,296,154,,640.6
5868,53.1113,299,153,,640.8
5869,53.1152,303,154,,641.2
5870,53.119,300,154,,641.4
5871,53.1227,292,154,,641.8
5872,53.1266,289,154,,642.2
5873,53.1304,278,155,,642.6
5874,53.1341,290,155,,642.8
5875,53.138,295,155,,643.2
5876,53.1419,283,155,,643.8
5877,53.1459,276,155,,644.2
5878,53.1499,262,155,,644.4
5879,53.1537,254,155,,644.6
5880,53.1579,268,155,,644.8
5881,53.1626,266,155,,645.2
5882,53.1673,251,155,,645.6
5883,53.1721,242,155,,645.8
5884,53.177,228,155,,646.2
5885,53.1819,211,155,,646.4
5886,53.1867,194,155,,646.8
5887,53.1917,198,155,,647
5888,53.1966,193,155,,647.2
5889,53.2014,213,155,,647.4
5890,53.2062,199,155,,647.6
5891,53.2109,187,154,,647.8
5892,53.2155,211,155,,648.2
5893,53.2202,212,154,,648.4
5894,53.2247,210,154,,648.6
5895,53.2293,219,154,,648.6
5896,53.2338,204,154,,648.6
5897,53.2383,191,154,,649
5898,53.2428,178,154,,649.2
5899,53.2472,195,154,,649.6
5900,53.2515,213,154,,649.8
5901,53.2557,240,154,,650
5902,53.26,272,154,,650.2
5903,53.2645,305,153,,650.6
5904,53.269,302,154,,650.8
5905,53.2737,293,154,,651.4
5906,53.2785,283,153,,651.6
5907,53.2834,302,153,,651.8
5908,53.2885,226,153,,652
5909,53.2935,229,153,,652.2
5910,53.2986,226,153,,652.2
5911,53.3037,213,153,,652.4
5912,53.3088,203,153,,652.8
5913,53.314,206,153,,653.2
5914,53.3194,211,153,,653.4
5915,53.3247,197,153,,653.8
5916,53.3301,193,153,,654
5917,53.3355,187,153,,654
5918,53.341,183,152,,654.2
5919,53.3465,174,152,,654.4
5920,53.3519,191,152,,654.4
5921,53.3572,175,151,,654.6
5922,53.3624,180,151,,654.6
5923,53.3678,180,151,,654.8
5924,53.373,201,151,,654.8
5925,53.3782,195,151,,655
5926,53.3832,212,150,,655
5927,53.3881,232,150,,655.2
5928,53.393,259,150,,655.2
5929,53.3978,307,150,,655.4
5930,53.4025,313,150,,655.6
5931,53.4074,325,150,,655.6
5932,53.4123,327,150,,655.8
5933,53.4172,321,149,,656.2
5934,53.4223,306,149,,656.6
5935,53.4276,291,149,,657
5936,53.4334,253,149,,657.2
5937,53.4395,241,150,,657.6
5938,53.4459,212,150,,657.8
5939,53.4527,165,149,,658
5940,53.4597,151,150,,658.4
5941,53.467,157,149,,658.8
5942,53.4746,147,149,,659
5943,53.4823,131,149,,659
5944,53.4902,133,149,,659.2
5945,53.4983,138,148,,659.2
5946,53.5066,125,148,,659.2
5947,53.515,142,148,,659.2
5948,53.5236,128,147,,659.2
5949,53.5324,118,147,,659.2
5950,53.5412,106,146,,659.2
5951,53.55,122,145,,659
5952,53.5588,148,145,,659
5953,53.5675,167,144,,658.8
5954,53.5761,177,143,,658.6
5955,53.5846,188,141,,658.4
5956,53.5929,196,141,,658.6
5957,53.6011,188,140,,658.6
5958,53.6092,190,139,,658.4
5959,53.6172,172,138,,658.2
5960,53.6252,173,138,,658.4
5961,53.633,179,138,,658.2
5962,53.6407,195,138,,658.2
5963,53.6483,202,138,,658.2
5964,53.6557,209,138,,658.6
5965,53.6632,217,138,,658.8
5966,53.6705,212,138,,659
5967,53.6775,238,137,,659
5968,53.6842,250,137,,659.2
5969,53.6906,244,137,,659.4
5970,53.6968,249,137,,659.6
5971,53.7028,251,138,,659.8
5972,53.7086,258,138,,660
5973,53.7144,263,138,,660.4
5974,53.72,273,138,,660.8
5975,53.7256,281,137,,661
5976,53.7312,277,138,,661.2
5977,53.7368,284,138,,661.6
5978,53.7423,285,138,,662
5979,53.7479,281,138,,662.6
5980,53.7534,279,138,,662.8
5981,53.7589,286,138,,663.2
5982,53.7643,280,138,,663.6
5983,53.7698,293,139,,664
5984,53.7752,286,139,,664.2
5985,53.7807,279,139,,664.4
5986,53.7862,272,139,,664.8
5987,53.7917,244,139,,665
5988,53.7975,233,139,,665.4
5989,53.8034,222,140,,666
5990,53.8095,208,140,,666.2
5991,53.8156,198,140,,666.6
5992,53.822,146,139,,666.8
5993,53.8287,155,139,,667.2
5994,53.8358,135,139,,667.6
5995,53.8432,140,139,,667.8
5996,53.851,141,139,,667.8
5997,53.8592,115,140,,668
5998,53.8676,0,139,,668
5999,53.8762,0,139,,668
6000,53.885,0,139,,668
6001,53.894,0,138,,668
6002,53.9034,0,138,,668
6003,53.913,0,137,,668
6004,53.9229,0,136,,667.8
6005,53.9331,0,135,,667.6
6006,53.9435,77,135,,667.4
6007,53.9543,0,134,,667
6008,53.9654,0,131,,666.6
6009,53.9768,0,129,,666.2
6010,53.9885,0,127,,665.8
6011,54.0004,0,124,,665.6
6012,54.0125,0,122,,665
6013,54.025,0,120,,664.6
6014,54.0377,0,117,,664.2
6015,54.0509,0,116,,663.6
6016,54.0642,0,113,,663
6017,54.0778,0,111,,662.4
6018,54.0916,0,109,,661
6019,54.1056,0,108,,660.4
6020,54.1198,0,108,,659.8
6021,54.1342,0,108,,659
6022,54.1487,0,108,,658.2
6023,54.1633,0,108,,657.6
6024,54.1779,0,0,,656.6
6025,54.1927,0,0,,655.6
6026,54.2075,0,0,,654.6
6027,54.2224,0,0,,653.8
6028,54.2373,0,108,,653
6029,54.2523,0,108,,651.8
6030,54.2675,0,105,,651
6031,54.2826,0,105,,650
6032,54.2977,0,105,,648.6
6033,54.3126,0,103,,647.6
6034,54.3274,0,102,,646.8
6035,54.3418,0,101,,646.2
6036,54.3559,119,101,,645.2
6037,54.3698,0,100,,644.2
6038,54.3835,0,99,,643.2
6039,54.397,0,99,,642.4
6040,54.4105,0,98,,641.6
6041,54.4239,177,97,,640.8
6042,54.4372,175,96,,640.4
6043,54.4507,161,96,,640
6044,54.4641,162,96,,639.8
6045,54.4776,160,95,,639.6
6046,54.4911,155,95,,639.2
6047,54.5047,146,96,,638.8
6048,54.5182,143,97,,638.6
6049,54.5318,136,98,,638
6050,54.5454,124,98,,637.6
6051,54.5591,123,99,,637.2
6052,54.5728,138,100,,636.8
6053,54.5866,125,101,,636.6
6054,54.6005,0,102,,636.4
6055,54.6145,0,101,,636
6056,54.6283,0,101,,635.8
6057,54.642,0,100,,635.6
6058,54.6556,0,99,,635
6059,54.6691,0,99,,634.2
6060,54.6826,0,98,,634
6061,54.696,196,98,,633.6
6062,54.7094,173,100,,633
6063,54.7227,209,102,,632.2
6064,54.7361,227,103,,631.8
6065,54.7495,224,105,,631.4
6066,54.7628,207,106,,631.2
6067,54.776,216,108,,631
6068,54.7892,195,108,,630.6
6069,54.8022,178,109,,630
6070,54.8152,234,110,,629.4
6071,54.8281,208,111,,628.4
6072,54.8407,213,112,,627.8
6073,54.8532,207,113,,627.4
6074,54.8655,218,114,,627.2
6075,54.8776,204,115,,625.8
6076,54.8897,227,115,,625.6
6077,54.9016,235,117,,625.2
6078,54.9132,222,117,,625.2
6079,54.9247,240,118,,625
6080,54.936,226,119,,625
6081,54.9472,241,121,,625
6082,54.9583,235,122,,625
6083,54.9693,203,122,,625
6084,54.9804,183,124,,624.8
6085,54.9915,177,124,,624.8
6086,55.0024,178,125,,624.8
6087,55.0134,184,125,,624.8
6088,55.0243,178,126,,624.8
6089,55.0352,189,127,,624.8
6090,55.046,189,127,,624.8
6091,55.0567,194,128,,624.8
6092,55.0673,214,128,,624.6
6093,55.0777,225,129,,624.6
6094,55.088,230,129,,624.6
6095,55.0982,229,130,,624.6
6096,55.1083,241,130,,624.6
6097,55.1183,247,131,,624.6
6098,55.1279,232,131,,624.8
6099,55.1375,225,131,,624.8
6100,55.147,214,132,,624.8
6101,55.1564,215,132,,624.8
6102,55.1657,222,133,,624.8
6103,55.175,224,133,,624.8
6104,55.1842,247,134,,625
6105,55.1932,247,134,,625.2
6106,55.2023,238,135,,625.2
6107,55.2112,237,136,,625.4
6108,55.2202,250,136,,625.6
6109,55.2292,232,136,,625.6
6110,55.2382,220,137,,625.8
6111,55.2472,215,138,,626
6112,55.2561,192,138,,626.2
6113,55.265,197,138,,626.2
6114,55.2738,198,138,,626.2
6115,55.2829,200,139,,626.2
6116,55.2921,210,139,,626.4
6117,55.301,217,139,,626.4
6118,55.3097,212,139,,626.4
6119,55.3184,223,139,,626.6
6120,55.327,219,139,,626.6
6121,55.3357,224,140,,626.8
6122,55.3446,230,139,,627
6123,55.3534,231,140,,627.2
6124,55.3621,238,140,,627.2
6125,55.3707,235,140,,627.4
6126,55.3793,223,140,,627.4
6127,55.388,228,140,,627.4
6128,55.3965,209,140,,627.4
6129,55.4049,178,141,,627.4
6130,55.4135,160,141,,627.4
6131,55.4224,68,140,,627.4
6132,55.4316,68,140,,627.4
6133,55.4408,122,140,,627.4
6134,55.4499,122,140,,627.4
6135,55.4592,122,139,,627.4
6136,55.4687,125,138,,627.4
6137,55.4793,122,138,,627.4
6138,55.4896,135,137,,627.4
6139,55.4999,126,137,,627.2
6140,55.5101,137,136,,627
6141,55.5208,144,136,,626.4
6142,55.5316,134,136,,626
6143,55.5425,133,136,,625.8
6144,55.5532,118,135,,625.6
6145,55.564,130,135,,625.2
6146,55.5747,118,135,,624.8
6147,55.5856,106,134,,624.6
6148,55.5965,0,132,,624.4
6149,55.6075,0,132,,624
6150,55.6186,0,130,,623.8
6151,55.6299,0,129,,623.6
6152,55.6413,0,128,,623.6
6153,55.6528,0,127,,623.4
6154,55.6647,0,125,,623
6155,55.6768,0,123,,622.8
6156,55.6891,0,120,,622.4
6157,55.7016,0,117,,622
6158,55.7146,0,116,,621.4
6159,55.7279,0,115,,620.6
6160,55.7415,0,113,,619.6
6161,55.7554,0,113,,618.8
6162,55.7693,0,113,,618
6163,55.7834,0,111,,617.2
6164,55.7978,0,110,,616.4
6165,55.8124,0,108,,615.6
6166,55.8271,0,108,,614.8
6167,55.842,0,108,,614
6168,55.857,0,108,,613
6169,55.8721,0,108,,612
6170,55.8872,0,0,,611
6171,55.9023,0,0,,610.2
6172,55.9174,0,0,,609.2
6173,55.9324,0,0,,608
6174,55.9475,0,108,,606.8
6175,55.9626,0,108,,605.8
6176,55.9777,0,108,,604.6
6177,55.9928,0,108,,603.2
6178,56.008,0,108,,602
6179,56.0233,0,0,,601.4
6180,56.0386,0,0,,600.8
6181,56.0538,0,0,,600
6182,56.069,0,108,,598.8
6183,56.0841,0,108,,597.6
6184,56.0991,0,108,,596.6
6185,56.1139,0,108,,595
6186,56.1286,0,108,,594
6187,56.1432,0,0,,592.6
6188,56.1578,0,0,,591
6189,56.1722,0,108,,589.6
6190,56.1863,0,108,,588.6
6191,56.2006,0,107,,587.6
6192,56.2151,0,106,,586.8
6193,56.2299,0,106,,586
6194,56.2441,0,104,,585.6
6195,56.2577,0,103,,585
6196,56.2711,0,102,,584.4
6197,56.2848,0,101,,583.6
6198,56.2985,0,100,,583.2
6199,56.3123,0,99,,582.4
6200,56.3256,0,99,,581.4
6201,56.3395,0,97,,579.8
6202,56.3535,0,97,,578.2
6203,56.3678,0,96,,577.2
6204,56.3823,0,96,,576
6205,56.3969,0,95,,575.2
6206,56.4115,0,94,,574.8
6207,56.4263,0,94,,573.4
6208,56.4413,0,93,,572.8
6209,56.4564,0,93,,571.8
6210,56.4716,0,92,,570.6
6211,56.4869,0,91,,569.6
6212,56.5024,0,91,,568.8
6213,56.5181,0,90,,567.8
6214,56.5341,0,90,,567.2
6215,56.5502,0,90,,566.4
6216,56.5665,0,89,,564
6217,56.5826,0,89,,562.8
6218,56.598,0,89,,561.8
6219,56.6125,0,87,,560.6
6220,56.6268,0,83,,559.2
6221,56.641,0,82,,558.4
6222,56.6553,0,82,,557.4
6223,56.6698,0,81,,556.4
6224,56.684,0,79,,555.4
6225,56.6973,0,78,,554
6226,56.7098,0,78,,553
6227,56.7221,0,77,,552.6
6228,56.7346,0,77,,552
6229,56.7473,0,77,,551.4
6230,56.76,0,78,,550.2
6231,56.7717,0,78,,549
6232,56.7822,0,78,,548
6233,56.7911,0,78,,547
6234,56.7982,0,77,,545.8
6235,56.805,0,76,,544.8
6236,56.8125,0,76,,543.4
6237,56.8208,308,77,,542.4
6238,56.8302,290,80,,542
6239,56.8406,259,81,,541.2
6240,56.8516,259,84,,540.8
6241,56.8632,222,84,,540.2
6242,56.8753,0,84,,539.6
6243,56.8877,0,84,,539.2
6244,56.9004,0,88,,538.4
6245,56.9133,0,89,,537.6
6246,56.9263,0,90,,536.4
6247,56.9394,0,91,,535.6
6248,56.9525,0,90,,534.8
6249,56.9657,0,90,,534.2
6250,56.979,0,91,,533.2
6251,56.9923,0,91,,532.4
6252,57.0056,0,91,,531.8
6253,57.019,0,91,,531
6254,57.0327,0,91,,530.2
6255,57.0466,0,92,,529.6
6256,57.0607,0,92,,529
6257,57.075,0,91,,528.2
6258,57.0893,168,91,,527.2
6259,57.1037,176,92,,526.6
6260,57.1181,178,93,,525.8
6261,57.1326,163,93,,524.8
6262,57.147,0,94,,524.4
6263,57.1614,0,95,,523.6
6264,57.1757,0,95,,522.4
6265,57.1899,0,95,,521.2
6266,57.204,0,94,,520.6
6267,57.2182,0,93,,519.8
6268,57.2324,0,92,,519.2
6269,57.2467,0,91,,518.8
6270,57.2608,0,91,,518.4
6271,57.2751,0,89,,518
6272,57.2893,0,89,,516.6
6273,57.3035,0,89,,516
6274,57.3179,175,89,,515.2
6275,57.3323,162,90,,514.2
6276,57.3469,0,90,,513.8
6277,57.3617,0,91,,513.2
6278,57.3767,0,91,,512.6
6279,57.3919,0,91,,512.4
6280,57.4072,0,91,,511.8
6281,57.4226,0,91,,511
6282,57.4381,0,90,,510
6283,57.4537,0,90,,509.2
6284,57.4692,0,89,,508.2
6285,57.4847,0,88,,507
6286,57.5001,0,88,,505.8
6287,57.5143,0,87,,504.8
6288,57.5271,0,87,,503.8
6289,57.5394,0,87,,502.4
6290,57.5514,0,86,,501.2
6291,57.5632,0,85,,500.2
6292,57.5748,0,84,,499.2
6293,57.5867,233,84,,498.2
6294,57.5988,246,84,,497.2
6295,57.611,247,86,,496.2
6296,57.6232,239,88,,495.8
6297,57.6353,234,92,,495.4
6298,57.6473,236,93,,495.2
6299,57.6593,232,96,,494.8
6300,57.6714,230,98,,494.8
6301,57.6834,227,99,,493.6
6302,57.6955,237,100,,493.4
6303,57.7076,226,101,,493.2
6304,57.7199,217,102,,493
6305,57.7323,174,104,,492.6
6306,57.745,205,104,,492
6307,57.7576,212,106,,491.6
6308,57.7705,205,107,,491.2
6309,57.7836,189,108,,490.8
6310,57.7968,188,108,,490.8
6311,57.8102,181,109,,490.6
6312,57.8237,174,110,,490
6313,57.8374,132,111,,489.4
6314,57.8511,0,112,,489
6315,57.8648,0,113,,488.8
6316,57.8785,0,113,,488.4
6317,57.892,0,114,,487.8
6318,57.9054,0,114,,487.4
6319,57.9185,0,114,,486.6
6320,57.9315,0,114,,486
6321,57.9445,146,114,,485
6322,57.9575,0,114,,484.2
6323,57.9705,0,113,,483.6
6324,57.9833,0,113,,483
6325,57.9962,0,112,,482.2
6326,58.009,0,112,,481.8
6327,58.022,186,112,,481.4
6328,58.0352,163,112,,481
6329,58.0485,162,112,,479.6
6330,58.0619,154,112,,479.2
6331,58.0754,155,112,,478.8
6332,58.089,0,111,,477.8
6333,58.1025,0,111,,477
6334,58.1161,0,110,,476.6
6335,58.1298,0,109,,476
6336,58.1434,0,108,,475.4
6337,58.1569,0,107,,475
6338,58.1702,0,107,,474.4
6339,58.1834,0,106,,473.6
6340,58.1965,0,105,,473
6341,58.2094,0,103,,472.2
6342,58.2222,0,101,,471.4
6343,58.2342,172,99,,470.8
6344,58.2466,240,100,,469.8
6345,58.2592,250,100,,469.2
6346,58.2717,271,102,,468.6
6347,58.2838,273,103,,468
6348,58.2955,303,105,,467.6
6349,58.3071,272,107,,467.2
6350,58.3186,253,109,,466.8
6351,58.33,230,110,,466.4
6352,58.3407,240,112,,466.2
6353,58.3512,283,113,,466.2
6354,58.3617,259,114,,466
6355,58.3722,233,115,,466
6356,58.3828,202,116,,466
6357,58.3934,181,116,,466
6358,58.404,170,118,,466
6359,58.4146,180,119,,466
6360,58.4256,203,120,,466
6361,58.4367,208,121,,466
6362,58.4479,228,122,,466
6363,58.4588,247,123,,466
6364,58.4698,233,124,,465.8
6365,58.4807,227,126,,465.8
6366,58.4913,231,127,,465.8
6367,58.5019,246,127,,465.6
6368,58.5123,231,128,,465.6
6369,58.5225,216,129,,465.4
6370,58.5328,203,129,,465.4
6371,58.5434,205,130,,465.4
6372,58.5542,208,130,,465.2
6373,58.5654,206,131,,465.2
6374,58.5769,172,131,,465.2
6375,58.5884,157,131,,465
6376,58.6001,161,132,,465
6377,58.6121,144,133,,465
6378,58.6242,139,133,,465
6379,58.6364,128,134,,464.8
6380,58.6487,0,134,,464.8
6381,58.6612,0,134,,464.4
6382,58.6736,0,133,,464
6383,58.6859,0,133,,463.6
6384,58.6982,0,132,,463.2
6385,58.7105,112,131,,462.2
6386,58.7229,112,131,,461.8
6387,58.7352,127,130,,461.4
6388,58.7477,137,129,,461
6389,58.7602,0,129,,460.6
6390,58.7726,0,128,,460
6391,58.7849,0,126,,459.6
6392,58.7972,0,125,,459.2
6393,58.8094,0,123,,459
6394,58.8215,0,121,,458.4
6395,58.8334,0,119,,457.8
6396,58.8452,0,116,,457.2
6397,58.8569,0,115,,457
6398,58.8687,22,115,,456.8
6399,58.8807,0,113,,456.6
6400,58.893,0,112,,456
6401,58.9055,0,109,,455.6
6402,58.9182,0,106,,455.2
6403,58.9311,0,105,,455
6404,58.9441,0,102,,455
6405,58.9572,0,102,,454.6
6406,58.9705,0,102,,454.2
6407,58.984,0,102,,453.6
6408,58.9976,0,102,,453
6409,59.0114,0,0,,451.8
6410,59.0251,0,0,,451
6411,59.0389,0,0,,450.2
6412,59.0527,0,0,,449.4
6413,59.0666,0,0,,448.6
6414,59.0805,0,102,,447.2
6415,59.0942,0,100,,446
6416,59.1073,0,99,,444.8
6417,59.1198,0,99,,444
6418,59.1314,0,98,,443.2
6419,59.1422,0,98,,442.4
6420,59.1521,0,97,,441.4
6421,59.1615,372,96,,440.6
6422,59.1709,380,96,,440.2
6423,59.1802,434,96,,439.4
6424,59.1898,416,96,,438.6
6425,59.1994,392,96,,438
6426,59.2088,382,96,,437.8
6427,59.2181,350,98,,437.6
6428,59.2272,347,99,,437.4
6429,59.2363,339,100,,437.4
6430,59.2452,336,101,,437.4
6431,59.254,312,102,,437.4
6432,59.2627,316,103,,437.4
6433,59.2713,328,104,,437.4
6434,59.2797,317,108,,437.4
6435,59.2881,315,112,,437.6
6436,59.2965,303,115,,437.8
6437,59.3047,288,117,,438
6438,59.3132,268,119,,438.2
6439,59.3215,249,121,,438.4
6440,59.3297,0,123,,438.6
6441,59.3382,0,124,,439
6442,59.3464,0,125,,439.2
6443,59.3547,0,125,,439.6
6444,59.363,0,125,,440
6445,59.371,0,124,,440.2
6446,59.3781,0,122,,440.2
6447,59.3837,0,121,,440.2
6448,59.3878,0,120,,440.2
6449,59.391,0,119,,440.2
6450,59.3948,0,118,,440.2
6451,59.3995,0,117,,440.2
6452,59.4052,0,117,,440.2
6453,59.4113,0,117,,440.2
6454,59.4168,0,116,,440.2
6455,59.422,0,115,,440
6456,59.4263,0,114,,439.8
6457,59.43,0,112,,439.6
6458,59.4329,0,112,,439
6459,59.4352,0,110,,438.6
6460,59.437,0,109,,438.2
6461,59.4387,0,108,,437.8
6462,59.4409,0,106,,437.4
6463,59.4439,0,105,,437
6464,59.4481,246,105,,436.8
6465,59.4532,237,106,,436.6
6466,59.4592,228,107,,436.4
6467,59.466,220,109,,436.2
6468,59.4737,220,110,,436
6469,59.4819,228,111,,436
6470,59.4908,177,113,,435.8
6471,59.5003,177,114,,435.6
6472,59.5102,174,114,,435.4
6473,59.5204,166,115,,435
6474,59.531,139,114,,434.6
6475,59.5419,0,114,,434
6476,59.553,0,112,,433.6
6477,59.5643,0,111,,432.8
6478,59.5757,0,110,,432.4
6479,59.5873,0,109,,431.8
6480,59.599,0,109,,431.4
6481,59.6109,129,108,,430.8
6482,59.623,129,109,,430.2
6483,59.6355,123,109,,429.6
6484,59.6482,123,110,,428.8
